"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
eeget_p1_b3,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 3: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p1_b3_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p1_b3_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p1_b3_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p1_b3_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p1_b3_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p1_b3_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p1_b4,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 4: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p1_b4_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p1_b4_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p1_b4_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p1_b4_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p1_b4_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p1_b4_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p1_decision,eegetlog,,radio,"Decision for analysis: ","0, Data | 1, Questionable | 2, No Data",,,,,,,,,,,,
eeget_p1_decision_reason,eegetlog,,checkbox,"Reasons: ","0, Quality | 1, Attention/Movement | 2, Refusal | 3, Did not understand | 4, Other",,,,,,"[eeget_p1_decision] > 0",,,,,,
eeget_p1_saved,eegetlog,,checkbox,,"0, Data file saved to appropriate folder",,,,,,,,,,,,
eeget_p2_start,eegetlog,"Paradigm 2: Anti-Saccade (1 block, 52 trials)",text,"Time Start",,,time,,,,,,,,,,
eeget_p2_end,eegetlog,,text,"Time End",,,time,,,,,,,,,,
eeget_p2_script,eegetlog,,descriptive,"<i><br>(Read script)</br>
This next task will also involve some animations. It will take about <u>5</u> minutes. Your job is to look at the screen. Remember to keep your body and head as still as possible.</i>",,,,,,,,,,,,,
eeget_p2_chcklst_su,eegetlog,,descriptive,"Set-up checklist",,,,,,,,,,,,,
eeget_p2_chklist_impedance,eegetlog,,radio,"Impedance check: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p2_chcklst_et,eegetlog,,radio,"Eye-tracker calibration: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p2_chklst_et_done,eegetlog,,checkbox,,"0, Calibration measured | 1, Calibration type (select below) | 2, Standard | 3, Stars | 4, Validation measured",,,,,,"[eeget_p1_chcklst_et] = 0",,,,,,
eeget_p2_chcklst_dq,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p>Data Quality Checklist</p></div>",,,,,,,,,,,,,
eeget_p2_b1,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 1: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p2_b1_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p2_b1_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p2_b1_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p2_b1_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p2_b1_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p2_b1_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p2_decision,eegetlog,,radio,"Decision for analysis: ","0, Data | 1, Questionable | 2, No Data",,,,,,,,,,,,
eeget_p2_decision_reason,eegetlog,,checkbox,"Reasons: ","0, Quality | 1, Attention/Movement | 2, Refusal | 3, Did not understand | 4, Other",,,,,,"[eeget_p2_decision] > 0",,,,,,
eeget_p2_saved,eegetlog,,checkbox,,"0, Data file saved to appropriate folder",,,,,,,,,,,,
eeget_p3_start,eegetlog,"Paradigm 3: SSVEP (3 blocks, 40 trials each)",text,"Time Start",,,time,,,,,,,,,,
eeget_p3_end,eegetlog,,text,"Time End",,,time,,,,,,,,,,
eeget_p3_script,eegetlog,,descriptive,"<i><br>(Read script)</br>
The next task will involve watching a textured pattern on the screen. It will take about <u>5</u> minutes. Your job is to look at the screen. Remember to keep your body and your head as still as possible.</i>",,,,,,,,,,,,,
eeget_p3_chcklst_su,eegetlog,,descriptive,"Set-up checklist",,,,,,,,,,,,,
eeget_p3_chklist_impedance,eegetlog,,radio,"Impedance check: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p3_chcklst_et,eegetlog,,radio,"Eye-tracker calibration: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p3_chklst_et_done,eegetlog,,checkbox,,"0, Calibration measured | 1, Calibration type (select below) | 2, Standard | 3, Stars | 4, Validation measured",,,,,,"[eeget_p3_chcklst_et] = 0",,,,,,
eeget_p3_chcklst_dq,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p>Data Quality Checklist</p></div>",,,,,,,,,,,,,
eeget_p3_b1,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 1: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p3_b1_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p3_b1_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p3_b1_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p3_b1_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p3_b1_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p3_b1_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p3_b2,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 2: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p3_b2_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p3_b2_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p3_b2_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p3_b2_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p3_b2_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p3_b2_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p3_b3,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 3: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p3_b3_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p3_b3_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p3_b3_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p3_b3_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p3_b3_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p3_b3_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p3_decision,eegetlog,,radio,"Decision for analysis: ","0, Data | 1, Questionable | 2, No Data",,,,,,,,,,,,
eeget_p3_decision_reason,eegetlog,,checkbox,"Reasons: ","0, Quality | 1, Attention/Movement | 2, Refusal | 3, Did not understand | 4, Other",,,,,,"[eeget_p3_decision] > 0",,,,,,
eeget_p3_saved,eegetlog,,checkbox,,"0, Data file saved to appropriate folder",,,,,,,,,,,,
eeget_p4_start,eegetlog,"Paradigm 4: Visual-Search (1 block, 28 trials)",text,"Time Start",,,time,,,,,,,,,,
eeget_p4_end,eegetlog,,text,"Time End",,,time,,,,,,,,,,
eeget_p4_script,eegetlog,,descriptive,"<i><br>(Read script)</br>
This next task will take about <u>5</u> minutes. Your job is to look at the screen. Remember to keep your body and your head as still as possible.</i>",,,,,,,,,,,,,
eeget_p4_chcklst_su,eegetlog,,descriptive,"Set-up checklist",,,,,,,,,,,,,
eeget_p4_chklist_impedance,eegetlog,,radio,"Impedance check: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p4_chcklst_et,eegetlog,,radio,"Eye-tracker calibration: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p4_chklst_et_done,eegetlog,,checkbox,,"0, Calibration measured | 1, Calibration type (select below) | 2, Standard | 3, Stars | 4, Validation measured",,,,,,"[eeget_p1_chcklst_et] = 0",,,,,,
eeget_p4_chcklst_dq,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p>Data Quality Checklist</p></div>",,,,,,,,,,,,,
eeget_p4_b1,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 1: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p4_b1_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p4_b1_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p4_b1_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p4_b1_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p4_b1_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p4_b1_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p4_decision,eegetlog,,radio,"Decision for analysis: ","0, Data | 1, Questionable | 2, No Data",,,,,,,,,,,,
eeget_p4_decision_reason,eegetlog,,checkbox,"Reasons: ","0, Quality | 1, Attention/Movement | 2, Refusal | 3, Did not understand | 4, Other",,,,,,"[eeget_p4_decision] > 0",,,,,,
eeget_p4_saved,eegetlog,,checkbox,,"0, Data file saved to appropriate folder",,,,,,,,,,,,
eeget_p5_start,eegetlog,"Paradigm 5: SSAEP (4 blocks, 40 trials each)",text,"Time Start",,,time,,,,,,,,,,
eeget_p5_end,eegetlog,,text,"Time End",,,time,,,,,,,,,,
eeget_p5_script,eegetlog,,descriptive,"<i><br>(Read script)</br>
This next task will involve some tones being played as you watch the screen. It will take about <u>5</u> minutes. Remember to keep your body and your head as still as possible.</i>",,,,,,,,,,,,,
eeget_p5_chcklst_su,eegetlog,,descriptive,"Set-up checklist",,,,,,,,,,,,,
eeget_p5_chklist_impedance,eegetlog,,radio,"Impedance check: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p5_chcklst_et,eegetlog,,radio,"Eye-tracker calibration: ","0, Done | 1, Not required",,,,,,,,,,,,
eeget_p5_chklst_et_done,eegetlog,,checkbox,,"0, Calibration measured | 1, Calibration type (select below) | 2, Standard | 3, Stars | 4, Validation measured",,,,,,"[eeget_p5_chcklst_et] = 0",,,,,,
eeget_p5_chcklst_dq,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p>Data Quality Checklist</p></div>",,,,,,,,,,,,,
eeget_p5_b1,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 1: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p5_b1_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p5_b1_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p5_b1_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p5_b1_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p5_b1_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p5_b1_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p5_b2,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 2: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p5_b2_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p5_b2_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p5_b2_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p5_b2_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p5_b2_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p5_b2_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
eeget_p5_b3,eegetlog,,descriptive,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Block 3: </span></p> <table style=""border-collapse: collapse; width: 100%; height: 129px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px; text-align: center;"">Good</td> <td style=""width: 43.7624%; height: 17px; text-align: center;"">Questionable</td> <td style=""width: 43.6209%; height: 17px; text-align: center;"">Invalid</td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;"">{eeget_p5_b3_good}</td> <td style=""width: 43.7624%; height: 17px;"">Reasons: {eeget_p5_b3_reasons}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> <tr style=""height: 17px;""> <td style=""width: 11.2306%; height: 17px;""> </td> <td style=""width: 43.7624%; height: 17px;"">Notes: {eeget_p5_b3_notes}</td> <td style=""width: 43.6209%; height: 17px;""> </td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
eeget_p5_b3_good,eegetlog,,checkbox,Good,"0,",,,,,,,,,,,,
eeget_p5_b3_reasons,eegetlog,,checkbox,Reasons,"0, Movement | 1, Attention | 2, Talking | 3, Did not understand task | 4, Distance from the screen | 5, Eye-tracker recalibration required | 6, EEG net movement | 7, Other",,,,,,,,,,,,
eeget_p5_b3_notes,eegetlog,,notes,"Notes: ",,,,,,,,,,,,,
